toy,C -> A,"('this a mine toy', 'Target_Child')","[3, ('be you put that train together again today', 'Investigator'), 'train']",,
toy,C -> A,"('bring me toy', 'Target_Child')","[3, ('good morning book', 'Mother'), 'book']",,
toy,C -> A,"('the mommy daddy be go toy', 'Target_Child')","[3, ('he on a lot of book be he', 'Mother'), 'book']",,
toy,C -> A,"('toy', 'Target_Child')","[3, ('I think maybe you could put the other train on but we do bring the train today', 'Investigator'), 'train']",,
toy,C -> A,"('you want toy', 'Target_Child')","[3, ('let play a game or read another book', 'Mother'), 'book']",,
toy,C -> A,"('toy', 'Target_Child')","[3, ('oh let look at that book', 'Investigator'), 'book']",,
toy,C -> A,"('the toy store', 'Target_Child')","[3, ('oh no she cry I never be to a ball', 'Mother'), 'ball']",,
toy,C -> A,"('toy', 'Target_Child')","[3, ('put the ball in here', 'Mother'), 'ball']",,
toy,C -> A,"('I want play toy', 'Target_Child')","[3, ('see the book', 'Mother'), 'book']",,
toy,C -> A,"('yeah right in this here toy', 'Target_Child')","[3, ('some new doll', 'Mother'), 'doll']",,
toy,C -> A,"('toy toy', 'Target_Child')","[3, ('uhhuh that the ball', 'Mother'), 'ball']",,
toy,C -> A,"('toy', 'Target_Child')","[3, ('yeah ball and ball', 'Mother'), 'ball']",,
toy,C -> A,"('toy', 'Target_Child')","[3, ('you take the book', 'Mother'), 'book']",,
toy,C -> A,"('more toy', 'Target_Child')","[3, ('you with meatball', 'Mother'), 'ball']",,
toy,C -> A,"('find toy', 'Target_Child')","[4, ('and some of the doll be the same and have the same clothes even', 'Mother'), 'doll']",,
toy,C -> A,"('toy', 'Target_Child')","[4, ('be he stick', 'Mother'), 'stick']",,
toy,C -> A,"('where be other toy', 'Target_Child')","[4, ('be there any ball on here', 'Father'), 'ball']",,
toy,C -> A,"('toy', 'Target_Child')","[4, ('be you stick', 'Investigator'), 'stick']",,
toy,C -> A,"('toy toy', 'Target_Child')","[4, ('go get your book', 'Mother'), 'book']",,
toy,C -> A,"('toy', 'Target_Child')","[4, ('now show me the doll house', 'Grandfather'), 'doll']",,
toy,C -> A,"('more toy', 'Target_Child')","[4, ('that Judy book', 'Mother'), 'book']",,
toy,C -> A,"('play toy', 'Target_Child')","[4, ('that not real a boy book', 'Mother'), 'book']",,
toy,C -> A,"('toy', 'Target_Child')","[4, ('the ball', 'Mother'), 'ball']",,
toy,C -> A,"('toy', 'Target_Child')","[4, ('there the monkey read the book whoops', 'Mother'), 'book']",,
toy,C -> A,"('toy', 'Target_Child')","[4, ('they stick on here', 'Mother'), 'stick']",,
toy,C -> A,"('a toy', 'Target_Child')","[4, ('what book be we read that mention electricity', 'Mother'), 'book']",,
toy,C -> A,"('need toy', 'Target_Child')","[4, ('you want that sticker', 'Mother'), 'stick']",,
toy,C -> C,"('toy', 'Target_Child')","[0, ('ball', 'Target_Child'), 'ball']",,
toy,C -> C,"('toy', 'Target_Child')","[0, ('ball', 'Target_Child'), 'ball']",,
toy,C -> C,"('play toy', 'Target_Child')","[0, ('book boy', 'Target_Child'), 'book']",,
toy,C -> C,"('all toy', 'Target_Child')","[0, ('doll', 'Target_Child'), 'doll']",,
toy,C -> C,"('a toy', 'Target_Child')","[0, ('farm book too', 'Target_Child'), 'book']",,
toy,C -> C,"('play toy', 'Target_Child')","[0, ('for ball', 'Target_Child'), 'ball']",,
toy,C -> C,"('toy', 'Target_Child')","[0, ('he stick', 'Target_Child'), 'stick']",,
toy,C -> C,"('that a toy', 'Target_Child')","[0, ('my notebook', 'Target_Child'), 'book']",,
toy,C -> C,"('where the toy Carey', 'Target_Child')","[1, ('balloon', 'Target_Child'), 'ball']",,
toy,C -> C,"('toy', 'Target_Child')","[1, ('book', 'Target_Child'), 'book']",,
toy,C -> C,"('new toy', 'Target_Child')","[1, ('bye bye train drive', 'Target_Child'), 'train']",,
toy,C -> C,"('water toy store', 'Target_Child')","[1, ('cat have the ball of yarn', 'Target_Child'), 'ball']",,
toy,C -> C,"('toy', 'Target_Child')","[1, ('hm another train', 'Target_Child'), 'train']",,
toy,C -> C,"('play toy', 'Target_Child')","[1, ('read that book', 'Target_Child'), 'book']",,
toy,C -> C,"('that Knak_Knak toy', 'Target_Child')","[1, ('so I put my stick right here', 'Target_Child'), 'stick']",,
toy,C -> C,"('ball play toy', 'Target_Child')","[2, ('ball play toy', 'Target_Child'), 'ball']",,
toy,C -> C,"('ball play toy', 'Target_Child')","[2, ('ball play toy', 'Target_Child'), 'ball']",,
toy,C -> C,"('ball play toy', 'Target_Child')","[2, ('ball play toy', 'Target_Child'), 'ball']",,
toy,C -> C,"('ball play toy', 'Target_Child')","[2, ('ball play toy', 'Target_Child'), 'ball']",,
toy,C -> C,"('ball play toy', 'Target_Child')","[2, ('ball play toy', 'Target_Child'), 'ball']",,
toy,C -> C,"('ball play toy', 'Target_Child')","[2, ('ball play toy', 'Target_Child'), 'ball']",,
toy,C -> C,"('be we go on the train no let not put the toy away', 'Target_Child')","[2, ('be we go on the train no let not put the toy away', 'Target_Child'), 'train']",,
toy,C -> C,"('book toy', 'Target_Child')","[2, ('book toy', 'Target_Child'), 'book']",,
toy,C -> C,"('bring toy and little doll', 'Target_Child')","[2, ('bring toy and little doll', 'Target_Child'), 'doll']",,
toy,C -> C,"('but I show you some of my book in my toy box', 'Target_Child')","[2, ('but I show you some of my book in my toy box', 'Target_Child'), 'book']",,
toy,C -> C,"('it the electric toy train', 'Target_Child')","[2, ('it the electric toy train', 'Target_Child'), 'train']",,
toy,C -> C,"('that be fun and I play wife my toy after go to play wife my toy and read a book', 'Target_Child')","[2, ('that be fun and I play wife my toy after go to play wife my toy and read a book', 'Target_Child'), 'book']",,
toy,C -> C,"('this be the electric toy train', 'Target_Child')","[2, ('this be the electric toy train', 'Target_Child'), 'train']",,
toy,C -> C,"('toy train', 'Target_Child')","[2, ('toy train', 'Target_Child'), 'train']",,
toy,C -> C,"('toy train', 'Target_Child')","[2, ('toy train', 'Target_Child'), 'train']",,
toy,C -> C,"('we have a toy book', 'Target_Child')","[2, ('we have a toy book', 'Target_Child'), 'book']",,
toy,C -> C,"('toy', 'Target_Child')","[3, ('ball', 'Target_Child'), 'ball']",,
toy,C -> C,"('where toy go Mommy', 'Target_Child')","[3, ('book', 'Target_Child'), 'book']",,
toy,C -> C,"('no play toy', 'Target_Child')","[3, ('get you ball', 'Target_Child'), 'ball']",,
toy,C -> C,"('I want toy', 'Target_Child')","[3, ('I gonna find another train like that and hook it on backwards like that or that', 'Target_Child'), 'train']",,
toy,C -> C,"('put my toy away', 'Target_Child')","[3, ('I need two book', 'Target_Child'), 'book']",,
toy,C -> C,"('here another little toy', 'Target_Child')","[3, ('look a train', 'Target_Child'), 'train']",,
toy,C -> C,"('I want some more toy for Dolly', 'Target_Child')","[3, ('my doll thirst', 'Target_Child'), 'doll']",,
toy,C -> C,"('a stock with toy', 'Target_Child')","[3, ('this be a fast train', 'Target_Child'), 'train']",,
toy,C -> C,"('bag of toy where the bag', 'Target_Child')","[3, ('train', 'Target_Child'), 'train']",,
toy,C -> C,"('toy box', 'Target_Child')","[3, ('white door stick', 'Target_Child'), 'stick']",,
toy,C -> C,"('toy', 'Target_Child')","[4, ('a ball', 'Target_Child'), 'ball']",,
toy,C -> C,"('play toy', 'Target_Child')","[4, ('back book', 'Target_Child'), 'book']",,
toy,C -> C,"('my toy', 'Target_Child')","[4, ('ball ball ball ball ball', 'Target_Child'), 'ball']",,
toy,C -> C,"('a new toy', 'Target_Child')","[4, ('give me the train I want to say ssh', 'Target_Child'), 'train']",,
toy,C -> C,"('I toy too', 'Target_Child')","[4, ('here my doll', 'Target_Child'), 'doll']",,
toy,C -> C,"('hm no it get toy in it', 'Target_Child')","[4, ('I do want to go on the noise train', 'Target_Child'), 'train']",,
toy,C -> C,"('one present go be a toy and one go to be a card', 'Target_Child')","[4, ('no no no it time for this doll to go to bed', 'Target_Child'), 'doll']",,
toy,C -> C,"('a a toy', 'Target_Child')","[4, ('sticky monkey', 'Target_Child'), 'stick']",,
toy,C -> C,"('they toy', 'Target_Child')","[4, ('these ball make it pop', 'Target_Child'), 'ball']",,
toy,C -> C,"('more toy', 'Target_Child')","[4, ('this book', 'Target_Child'), 'book']",,
toy,C -> C,"('toy store', 'Target_Child')","[4, ('train around', 'Target_Child'), 'train']",,
toy,C -> C,"('he bring Margaret toy candy', 'Target_Child')","[4, ('train', 'Target_Child'), 'train']",,
